id_detalle,id_operacion,id_producto,cantidad_producto
7870,714,198,16
7871,714,243,34
7872,714,128,31
7873,714,162,9
7874,714,99,31
7875,714,178,47
7876,714,41,44
7877,714,119,1
7878,714,220,32
7879,714,275,43
7880,715,137,38
7881,715,112,4
7882,715,220,37
7883,715,241,26
7884,715,133,6
7885,715,79,5
7886,715,8,14
7887,715,255,26
7888,715,234,39
7889,715,94,44
7890,715,169,12
7891,715,151,20
7892,715,262,33
7893,715,259,6
7894,715,117,39
7895,715,214,11
7896,715,213,8
7897,715,65,25
7898,715,135,38
7899,716,54,31
7900,716,50,13
7901,716,271,23
7902,716,273,33
7903,716,23,5
7904,716,160,19
7905,716,183,3
7906,716,127,49
7907,716,251,40
7908,716,73,26
7909,716,15,9
7910,716,238,48
7911,716,245,25
7912,716,244,11
7913,716,6,40
7914,716,226,28
7915,716,20,38
7916,716,188,35
7917,716,173,14
7918,716,206,32
7919,717,127,5
7920,717,91,18
7921,717,241,22
7922,718,123,3
7923,718,258,25
7924,718,49,1
7925,718,243,42
7926,718,122,1
7927,718,183,22
7928,718,191,21
7929,718,268,32
7930,718,6,45
7931,718,225,9
7932,718,94,27
7933,718,149,5
7934,718,28,49
7935,718,173,44
7936,718,18,4
7937,718,206,14
7938,718,38,37
7939,718,155,35
7940,718,273,10
7941,719,38,7
7942,719,130,42
7943,720,111,33
7944,720,221,31
7945,720,169,30
7946,720,47,7
7947,720,101,44
7948,720,124,18
7949,720,42,47
7950,720,1,30
7951,720,8,9
7952,720,62,18
7953,720,81,27
7954,720,83,37
7955,720,22,47
7956,720,41,39
7957,720,140,26
7958,720,268,42
7959,720,46,27
7960,720,166,10
7961,721,47,8
7962,721,83,36
7963,721,166,14
7964,721,111,45
7965,721,92,12
7966,721,203,7
7967,721,274,35
7968,722,265,17
7969,722,15,7
7970,722,50,40
7971,722,23,6
7972,722,79,16
7973,722,162,49
7974,722,111,22
7975,722,83,43
7976,722,183,49
7977,722,117,4
7978,722,125,16
7979,722,242,40
7980,722,47,31
7981,722,137,10
7982,722,238,27
7983,722,13,12
7984,722,251,37
7985,723,92,24
7986,723,88,26
7987,723,280,19
7988,723,175,22
7989,723,257,37
7990,723,159,18
7991,723,224,41
7992,723,248,25
7993,723,139,16
7994,723,55,21
7995,723,260,35
7996,723,130,35
7997,723,10,45
7998,723,220,11
7999,723,116,16
8000,723,239,29
8001,723,187,44
8002,724,124,46
8003,724,221,23
8004,724,222,49
8005,724,156,25
8006,724,130,40
8007,724,31,31
8008,724,25,25
8009,724,40,6
8010,724,206,45
8011,724,260,42
8012,724,141,6
8013,724,245,39
8014,724,180,13
8015,724,149,32
8016,724,118,4
8017,725,159,4
8018,725,130,37
8019,725,54,35
8020,725,192,28
8021,725,65,41
8022,725,89,38
8023,725,62,39
8024,725,147,27
8025,725,41,39
8026,725,45,36
8027,725,104,5
8028,726,103,2
8029,726,1,21
8030,726,130,45
8031,726,143,39
8032,726,90,37
8033,726,264,28
8034,726,59,40
8035,726,107,10
8036,726,131,12
8037,726,155,26
8038,726,203,50
8039,726,231,15
8040,727,75,37
8041,727,50,32
8042,727,74,18
8043,727,43,30
8044,727,172,39
8045,727,230,14
8046,727,115,33
8047,727,266,7
8048,727,61,11
8049,727,158,38
8050,727,262,29
8051,727,100,15
8052,727,96,39
8053,728,135,50
8054,728,257,35
8055,728,279,40
8056,728,172,6
8057,728,83,13
8058,728,67,5
8059,728,223,48
8060,728,147,42
8061,728,85,14
8062,728,132,48
8063,729,231,45
8064,729,49,40
8065,729,18,36
8066,729,125,45
8067,729,250,36
8068,729,98,38
8069,729,171,23
8070,729,216,7
8071,729,143,30
8072,729,46,24
8073,729,44,23
8074,729,87,14
8075,729,129,9
8076,729,274,12
8077,729,240,14
8078,729,172,32
8079,729,57,10
8080,729,32,49
8081,729,225,44
8082,730,86,2
8083,730,182,12
8084,730,150,36
8085,730,178,30
8086,730,6,1
8087,730,41,27
8088,730,136,6
8089,730,17,45
8090,730,69,8
8091,730,100,4
8092,730,231,43
8093,730,272,30
8094,730,184,50
8095,730,140,46
8096,730,26,37
8097,730,228,15
8098,730,78,20
8099,731,226,20
8100,731,240,31
8101,731,238,35
8102,731,184,41
8103,731,137,8
8104,731,39,18
8105,731,64,1
8106,731,57,42
8107,731,93,47
8108,731,279,44
8109,731,278,5
8110,731,237,29
8111,731,153,8
8112,731,34,47
8113,731,280,8
8114,732,77,3
8115,732,4,20
8116,732,168,10
8117,732,15,29
8118,732,30,6
8119,732,47,6
8120,732,132,16
8121,732,184,30
8122,732,67,11
8123,732,68,44
8124,732,235,48
8125,732,216,49
8126,732,78,7
8127,733,107,44
8128,733,196,25
8129,733,259,42
8130,733,211,25
8131,733,76,40
8132,733,256,6
8133,733,207,26
8134,733,93,43
8135,733,198,44
8136,733,210,31
8137,733,233,46
8138,733,169,22
8139,733,188,30
8140,734,87,10
8141,734,259,16
8142,734,235,13
8143,734,184,10
8144,734,231,16
8145,734,214,21
8146,734,49,7
8147,734,108,31
8148,734,11,36
8149,734,107,24
8150,734,196,12
8151,734,7,3
8152,734,256,18
8153,734,25,1
8154,734,216,39
8155,734,189,47
8156,734,150,36
8157,734,245,17
8158,734,207,41
8159,734,76,7
8160,735,107,39
8161,735,207,3
8162,736,231,22
8163,736,165,23
8164,736,268,23
8165,736,166,25
8166,737,110,32
8167,737,147,33
8168,737,94,16
8169,737,231,25
8170,737,54,9
8171,737,45,29
8172,737,105,22
8173,738,232,27
8174,738,69,16
8175,738,231,11
8176,738,165,1
8177,738,21,27
8178,738,183,12
8179,738,32,33
8180,738,161,31
8181,738,182,24
8182,738,233,29
8183,738,255,28
8184,738,9,35
8185,738,214,11
8186,738,269,26
8187,739,72,4
8188,739,39,12
8189,739,244,20
8190,739,231,7
8191,739,23,42
8192,739,1,17
8193,739,266,3
8194,739,119,34
8195,739,228,45
8196,739,236,28
8197,739,193,4
8198,739,223,33
8199,739,140,13
8200,740,207,22
8201,740,67,41
8202,741,185,6
8203,741,207,13
8204,741,59,7
8205,741,48,7
8206,741,67,19
8207,741,30,9
8208,741,213,40
8209,741,99,38
8210,741,106,23
8211,741,3,25
8212,741,101,36
8213,741,143,26
8214,742,12,35
8215,742,71,38
8216,742,21,34
8217,742,252,33
8218,742,67,33
8219,742,90,41
8220,742,249,3
8221,742,155,35
8222,742,11,34
8223,742,141,11
8224,742,207,44
8225,742,119,36
8226,742,135,45
8227,742,108,1
8228,742,239,48
8229,742,256,35
8230,742,131,25
8231,742,258,29
8232,742,251,38
8233,742,165,36
8234,743,197,38
8235,743,12,28
8236,743,115,49
8237,743,207,48
8238,743,221,9
8239,743,235,41
8240,743,271,38
8241,743,15,46
8242,743,156,43
8243,743,6,3
8244,743,67,27
8245,743,244,44
8246,743,62,47
8247,743,193,47
8248,743,264,41
8249,743,99,6
8250,744,146,25
8251,744,255,34
8252,744,102,17
8253,744,252,40
8254,744,76,19
8255,744,31,45
8256,744,28,39
8257,744,267,12
8258,744,13,41
8259,744,79,13
8260,745,133,4
8261,745,222,4
8262,745,192,30
8263,745,146,37
8264,745,252,11
8265,745,19,47
8266,745,114,49
8267,745,205,35
8268,745,159,49
8269,745,208,45
8270,745,79,38
8271,745,53,6
8272,745,4,50
8273,746,157,45
8274,746,108,13
8275,746,89,28
8276,746,254,15
8277,746,81,17
8278,746,228,48
8279,746,216,32
8280,746,168,31
8281,746,275,3
8282,746,149,40
8283,746,44,5
8284,746,233,8
8285,746,51,12
8286,746,134,36
8287,746,252,1
8288,746,17,15
8289,746,58,21
8290,746,19,3
8291,747,87,36
8292,747,94,50
8293,747,207,27
8294,747,209,33
8295,747,134,6
8296,747,203,8
8297,747,41,17
8298,747,237,32
8299,747,58,30
8300,747,65,26
8301,747,257,34
8302,747,220,22
8303,747,117,12
8304,747,110,48
8305,747,42,1
8306,747,22,8
8307,747,89,5
8308,748,57,12
8309,748,61,6
8310,748,58,6
8311,748,160,47
8312,748,157,9
8313,748,202,49
8314,748,172,46
8315,748,264,18
8316,748,263,6
8317,748,56,29
8318,748,62,18
8319,748,77,28
8320,748,242,2
8321,748,177,18
8322,748,272,30
8323,749,266,37
8324,749,228,8
8325,749,57,32
8326,749,272,10
8327,749,95,30
8328,749,103,36
8329,749,214,46
8330,749,129,28
8331,749,28,1
8332,749,35,16
8333,749,157,10
8334,749,188,36
8335,750,76,40
8336,750,271,48
8337,750,206,13
8338,750,180,21
8339,750,116,33
8340,750,256,45
8341,750,255,16
8342,750,153,37
8343,750,178,50
8344,750,245,29
8345,750,141,38
8346,750,164,14
8347,750,179,30
8348,750,223,4
8349,750,57,17
8350,750,253,25
8351,750,157,31
8352,750,272,36
8353,750,42,16
8354,750,275,36
8355,751,57,17
8356,751,272,24
8357,751,157,26
8358,752,167,43
8359,752,254,25
8360,752,42,42
8361,752,101,25
8362,752,160,18
8363,752,227,30
8364,752,23,33
8365,752,267,13
8366,753,215,19
8367,753,172,25
8368,753,253,38
8369,753,280,34
8370,753,4,44
8371,753,11,27
8372,753,162,44
8373,753,147,9
8374,753,12,47
8375,753,250,13
8376,753,42,29
8377,753,267,28
8378,753,227,49
8379,754,274,30
8380,754,94,43
8381,754,109,42
8382,754,79,19
8383,754,119,41
8384,754,227,8
8385,754,170,9
8386,754,42,4
8387,754,161,39
8388,754,267,2
8389,754,204,23
8390,754,125,3
8391,754,165,13
8392,754,133,45
8393,754,194,41
8394,754,111,13
8395,755,88,41
8396,755,267,50
8397,755,227,49
8398,755,42,40
8399,755,132,41
8400,756,180,50
8401,756,9,10
8402,756,118,5
8403,756,256,46
8404,756,178,35
8405,756,270,26
8406,756,123,47
8407,757,210,9
8408,757,180,35
8409,757,104,7
8410,757,206,20
8411,757,274,2
8412,757,149,6
8413,757,227,29
8414,757,233,2
8415,757,140,16
8416,757,90,37
8417,757,4,27
8418,757,13,22
8419,757,270,6
8420,757,136,15
8421,757,169,6
8422,757,124,46
8423,757,114,5
8424,757,25,10
8425,757,53,31
8426,758,2,47
8427,758,124,6
8428,758,217,34
8429,758,73,16
8430,758,125,10
8431,758,273,41
8432,758,186,41
8433,758,224,42
8434,758,116,50
8435,758,204,33
8436,758,174,27
8437,758,196,40
8438,758,134,21
8439,758,127,36
8440,758,184,14
8441,758,34,50
8442,758,71,38
8443,758,180,33
8444,759,181,32
8445,759,109,7
8446,759,64,1
8447,759,242,14
8448,759,186,42
8449,760,270,19
8450,760,110,25
8451,760,123,4
8452,760,61,17
8453,760,186,5
8454,760,177,48
8455,760,185,2
8456,760,171,33
8457,760,164,46
8458,760,103,3
8459,760,189,14
8460,760,204,17
8461,760,39,34
8462,761,23,49
8463,761,16,41
8464,761,186,39
8465,761,161,42
8466,761,41,13
8467,761,200,37
8468,761,250,26
8469,761,55,50
8470,761,139,31
8471,762,28,23
8472,762,208,17
8473,762,102,39
8474,762,156,29
8475,763,80,32
8476,763,231,35
8477,763,237,21
8478,763,102,24
8479,763,169,9
8480,763,156,29
8481,763,172,22
8482,763,192,40
8483,763,93,2
8484,763,248,16
8485,764,127,16
8486,764,205,42
8487,764,266,32
8488,764,119,14
8489,764,50,32
8490,764,93,1
8491,764,229,14
8492,764,90,16
8493,764,49,25
8494,764,254,43
8495,764,220,38
8496,764,102,26
8497,764,71,13
8498,765,231,36
8499,765,187,14
8500,765,5,31
8501,765,151,33
8502,765,246,37
8503,766,82,9
8504,766,226,45
8505,766,27,6
8506,766,239,50
8507,766,76,30
8508,766,245,50
8509,766,176,50
8510,766,279,37
8511,766,246,1
8512,766,216,47
8513,766,151,44
8514,766,108,47
8515,766,230,17
8516,766,5,28
8517,766,249,4
8518,767,151,46
8519,767,256,35
8520,767,5,38
8521,767,125,31
8522,767,194,23
8523,767,23,13
8524,767,250,31
8525,767,168,27
8526,767,38,39
8527,767,234,32
8528,767,71,46
8529,767,235,30
8530,767,233,45
8531,767,246,45
8532,767,110,17
8533,768,78,48
8534,768,273,36
8535,769,206,49
8536,769,208,6
8537,769,81,15
8538,769,80,10
8539,769,175,24
8540,769,251,46
8541,769,273,33
8542,769,164,4
8543,769,140,28
8544,770,156,3
8545,770,9,40
8546,770,215,17
8547,770,177,38
8548,770,191,1
8549,770,265,21
8550,770,42,36
8551,770,257,2
8552,770,245,22
8553,770,133,13
8554,770,228,45
8555,770,33,26
8556,770,213,3
8557,770,207,40
8558,770,148,3
8559,770,58,11
8560,771,149,12
8561,771,161,11
8562,771,184,29
8563,771,191,41
8564,771,180,27
8565,771,38,41
8566,771,181,19
8567,771,136,4
8568,771,245,28
8569,771,65,39
8570,771,102,44
8571,771,148,42
8572,771,247,24
8573,771,26,18
8574,771,207,40
8575,771,3,5
8576,771,261,16
8577,771,146,48
8578,772,8,16
8579,772,207,25
8580,772,243,42
8581,772,128,44
8582,772,191,47
8583,772,153,48
8584,772,148,39
8585,773,158,19
8586,773,214,36
8587,773,161,46
8588,773,274,3
8589,773,5,45
8590,773,56,26
8591,773,236,22
8592,774,161,24
8593,774,274,1
8594,774,56,5
8595,775,137,13
8596,775,7,40
8597,775,45,46
8598,775,166,9
8599,775,120,24
8600,776,108,1
8601,776,45,18
8602,776,243,43
8603,776,7,2
8604,776,154,8
8605,776,239,1
8606,776,120,15
8607,776,81,21
8608,776,173,41
8609,776,206,31
8610,776,88,20
8611,776,272,50
8612,777,223,4
8613,777,7,16
8614,777,120,5
8615,777,45,47
8616,777,177,6
8617,778,7,41
8618,778,45,14
8619,778,163,3
8620,778,231,14
8621,778,44,23
8622,778,120,17
8623,778,257,4
8624,778,278,18
8625,779,276,11
8626,779,121,2
8627,779,199,1
8628,779,152,24
8629,779,185,10
8630,779,2,37
8631,779,79,7
8632,779,196,44
8633,779,154,32
8634,779,257,43
8635,779,135,8
8636,779,72,45
8637,779,222,23
8638,779,255,4
8639,779,165,15
8640,779,136,43
8641,780,72,2
8642,780,180,40
8643,780,194,39
8644,780,79,26
8645,780,114,24
8646,780,266,29
8647,781,72,33
8648,781,5,36
8649,781,6,4
8650,781,21,7
8651,781,264,21
8652,781,279,13
8653,781,212,3
8654,782,34,50
8655,782,56,4
8656,782,145,6
8657,782,135,11
8658,782,239,20
8659,782,65,31
8660,782,141,48
8661,782,244,30
8662,782,128,3
8663,782,72,28
8664,783,259,3
8665,783,38,4
8666,783,267,28
8667,783,145,13
8668,783,121,50
8669,784,126,26
8670,784,113,15
8671,784,54,39
8672,784,27,9
8673,784,177,35
8674,784,38,16
8675,784,35,37
8676,784,33,34
8677,785,110,41
8678,785,138,43
8679,785,95,37
8680,785,156,16
8681,785,52,26
8682,785,265,16
8683,785,267,36
8684,785,34,31
8685,785,145,43
8686,785,38,7
8687,785,190,9
8688,785,76,13
8689,786,14,16
8690,786,102,47
8691,786,93,49
8692,786,33,7
8693,786,131,16
8694,786,124,30
8695,786,168,12
8696,786,79,34
8697,786,233,20
8698,786,227,16
8699,786,30,48
8700,786,20,43
8701,786,242,44
8702,786,195,39
8703,786,128,36
8704,786,56,10
8705,786,219,40
8706,786,27,25
8707,786,95,40
8708,786,85,27
8709,787,85,19
8710,787,168,47
8711,787,33,11
8712,787,94,22
8713,787,235,29
8714,788,150,6
8715,788,266,29
8716,788,223,45
8717,788,16,22
8718,788,212,16
8719,788,277,26
8720,788,123,31
8721,788,147,7
8722,788,4,16
8723,788,30,17
8724,788,159,24
8725,788,19,21
8726,788,116,3
8727,788,158,48
8728,788,135,23
8729,788,13,18
8730,788,183,41
8731,788,14,41
8732,788,240,11
8733,788,238,39
8734,789,238,49
8735,789,240,18
8736,790,280,12
8737,790,159,28
8738,790,22,50
8739,790,182,31
8740,790,196,21
8741,790,107,19
8742,790,143,37
8743,790,24,20
8744,790,34,31
8745,790,115,29
8746,790,11,16
8747,790,66,45
8748,790,116,42
8749,790,238,25
8750,790,105,37
8751,790,240,5
8752,790,35,3
8753,790,233,2
8754,790,225,21
8755,791,212,4
8756,791,18,8
8757,791,261,38
8758,791,77,46
8759,791,145,16
8760,791,204,11
8761,791,111,44
8762,791,171,15
8763,792,226,27
8764,792,18,1
8765,793,202,24
8766,793,18,15
8767,793,154,28
8768,793,191,26
8769,793,10,8
8770,793,146,2
8771,793,150,4
8772,793,148,48
8773,793,227,7
8774,793,101,17
8775,793,43,11
8776,793,156,31
8777,793,111,8
8778,793,169,9
8779,793,209,29
8780,793,29,30
8781,793,153,10
8782,794,130,22
8783,794,243,4
8784,794,120,48
8785,794,261,22
8786,794,251,32
8787,794,168,29
8788,794,180,37
8789,794,225,22
8790,794,159,12
8791,794,177,50
8792,794,53,47
8793,794,220,39
8794,794,89,13
8795,795,85,13
8796,795,64,21
8797,795,23,42
8798,795,98,13
8799,795,250,17
8800,795,6,14
8801,795,186,19
8802,795,96,25
8803,795,50,25
8804,795,129,10
8805,795,144,33
8806,795,235,30
8807,795,35,46
8808,795,52,1
8809,795,251,24
8810,795,173,25
8811,795,200,42
8812,795,130,27
8813,796,266,11
8814,796,99,20
8815,796,251,12
8816,796,130,15
8817,796,187,43
8818,797,180,43
8819,797,220,23
8820,797,23,6
8821,797,248,5
8822,797,109,39
8823,797,236,38
8824,797,192,12
8825,797,114,43
8826,798,109,3
8827,798,48,10
8828,798,219,47
8829,798,117,10
8830,799,201,41
8831,799,171,26
8832,799,38,2
8833,799,151,5
8834,799,139,17
8835,799,67,17
8836,799,243,50
8837,800,139,15
8838,800,57,26
8839,800,38,12
8840,800,51,46
8841,800,244,50
8842,800,201,48
8843,800,109,5
8844,800,134,26
8845,800,212,49
8846,800,179,47
8847,800,197,49
8848,801,139,6
8849,801,86,6
8850,801,201,26
8851,801,38,21
8852,801,255,27
8853,801,175,25
8854,801,29,46
8855,802,224,10
8856,802,238,48
8857,802,65,26
8858,803,26,22
8859,803,181,26
8860,803,238,45
8861,803,224,5
8862,803,223,1
8863,803,46,20
8864,803,119,11
8865,803,79,1
8866,803,247,20
8867,803,148,42
8868,803,50,22
8869,803,8,1
8870,803,89,45
8871,804,224,34
8872,804,95,49
8873,804,238,22
8874,805,221,19
8875,805,199,27
8876,805,25,33
8877,805,33,20
8878,805,98,20
8879,805,181,1
8880,805,7,43
8881,805,180,48
8882,805,167,5
8883,805,121,23
8884,805,31,5
8885,805,91,21
8886,806,230,42
8887,806,7,42
8888,806,146,7
8889,806,196,34
8890,806,246,40
8891,806,55,12
8892,806,263,9
8893,806,258,3
8894,806,5,35
8895,806,98,16
8896,806,213,3
8897,806,236,9
8898,806,33,25
8899,807,27,5
8900,807,44,21
8901,807,98,48
8902,807,33,34
8903,807,109,17
8904,807,249,27
8905,807,23,11
8906,807,135,18
8907,807,111,10
8908,807,180,11
8909,807,223,40
8910,807,205,44
8911,807,225,17
8912,808,164,42
8913,808,11,22
8914,808,267,17
8915,808,15,3
8916,808,91,14
8917,808,182,8
8918,808,98,32
8919,808,121,42
8920,808,157,28
8921,808,33,43
8922,808,265,27
8923,809,39,24
8924,809,264,10
8925,809,141,1
8926,809,221,46
8927,809,241,30
8928,809,211,21
8929,809,217,45
8930,809,228,38
8931,809,26,46
8932,809,98,15
8933,809,79,12
8934,809,89,42
8935,809,238,9
8936,809,138,8
8937,809,195,47
8938,809,218,35
8939,809,254,17
8940,810,211,42
8941,810,221,27
8942,810,199,18
8943,810,191,26
8944,810,215,3
8945,810,220,49
8946,810,96,17
8947,810,117,33
8948,811,221,16
8949,811,211,38
8950,811,108,39
8951,811,276,10
8952,811,118,20
8953,812,212,43
8954,812,277,6
8955,812,211,7
8956,812,221,15
8957,812,209,4
8958,812,235,43
8959,813,225,48
8960,813,236,5
8961,813,172,50
8962,813,103,44
8963,813,137,44
8964,813,20,38
8965,813,64,47
8966,813,5,33
8967,813,112,7
8968,813,106,28
8969,813,78,32
8970,814,271,40
8971,814,274,27
8972,814,56,50
8973,814,54,50
8974,814,259,34
8975,814,175,11
8976,814,103,31
8977,814,221,16
8978,814,20,30
8979,814,232,7
8980,814,81,42
8981,814,262,44
8982,814,189,23
8983,814,137,4
8984,814,17,30
8985,814,174,29
8986,814,183,7
8987,814,222,20
8988,815,8,30
8989,815,258,49
8990,815,186,4
8991,815,19,4
8992,815,39,11
8993,815,278,43
8994,815,138,18
8995,815,256,37
8996,815,28,28
8997,815,180,25
8998,815,190,7
8999,815,167,41
9000,815,69,36
9001,815,95,10
9002,815,188,9
9003,815,197,48
9004,815,213,28
9005,815,273,26
9006,816,163,22
9007,816,151,9
9008,816,8,34
9009,816,45,5
9010,816,223,36
9011,816,130,46
9012,816,179,25
9013,816,106,24
9014,816,237,42
9015,816,150,12
9016,816,192,12
9017,816,244,36
9018,816,278,24
9019,816,258,14
9020,816,277,17
9021,816,212,13
9022,816,206,35
9023,817,14,42
9024,817,151,34
9025,817,205,10
9026,817,258,35
9027,817,155,43
9028,817,253,24
9029,817,34,21
9030,817,222,2
9031,817,70,8
9032,817,105,33
9033,817,113,31
9034,817,28,3
9035,818,260,44
9036,818,219,4
9037,818,51,39
9038,818,6,26
9039,818,126,30
9040,818,129,26
9041,818,144,3
9042,818,74,12
9043,818,258,20
9044,818,170,4
9045,818,123,49
9046,818,108,25
9047,818,68,35
9048,818,229,39
9049,818,164,44
9050,818,8,24
9051,818,47,10
9052,819,242,27
9053,819,177,38
9054,819,243,8
9055,819,251,21
9056,819,81,31
9057,819,80,22
9058,819,230,7
9059,819,91,18
9060,819,168,17
9061,819,126,37
9062,819,255,36
9063,819,138,18
9064,820,26,47
9065,820,124,10
9066,820,73,22
9067,820,214,15
9068,820,154,19
9069,820,109,33
9070,820,186,12
9071,820,255,11
9072,820,125,33
9073,820,253,10
9074,820,144,12
9075,820,72,18
9076,820,126,11
9077,821,280,24
9078,821,57,8
9079,821,8,28
9080,821,239,42
9081,821,119,50
9082,821,129,48
9083,821,63,4
9084,821,255,22
9085,821,276,22
9086,821,213,3
9087,821,17,18
9088,821,50,27
9089,821,79,36
9090,821,175,1
9091,821,155,32
9092,822,275,8
9093,822,133,29
9094,822,193,30
9095,822,87,32
9096,822,152,47
9097,822,207,45
9098,822,113,48
9099,822,91,29
9100,822,73,12
9101,822,280,3
9102,822,76,42
9103,822,251,8
9104,822,57,20
9105,822,29,14
9106,822,82,50
9107,822,170,49
9108,822,27,14
9109,822,169,33
9110,822,68,34
9111,822,98,2
9112,823,225,3
9113,823,88,35
9114,823,96,35
9115,823,33,15
9116,823,236,24
9117,823,189,49
9118,823,92,31
9119,823,57,38
9120,823,191,42
9121,823,280,29
9122,823,265,47
9123,823,41,42
9124,823,113,45
9125,823,169,31
9126,823,83,19
9127,823,163,40
9128,823,218,12
9129,824,165,36
9130,824,57,43
9131,824,260,3
9132,824,97,39
9133,824,30,16
9134,824,280,23
9135,825,43,2
9136,825,165,24
9137,825,161,26
9138,825,147,30
9139,825,98,10
9140,825,29,45
9141,825,14,5
9142,825,266,26
9143,825,80,37
9144,825,204,23
9145,825,257,30
9146,825,173,2
9147,825,117,32
9148,825,4,10
9149,825,132,15
9150,825,238,27
9151,825,95,44
9152,825,51,25
9153,826,155,13
9154,826,219,8
9155,826,238,4
9156,826,165,48
9157,826,261,30
9158,826,254,5
9159,826,120,4
9160,826,61,34
9161,826,12,48
9162,826,111,45
9163,826,195,1
9164,827,173,24
9165,827,73,29
9166,827,267,21
9167,827,239,7
9168,827,165,27
9169,827,238,48
9170,827,92,9
9171,827,97,38
9172,827,38,18
9173,828,232,14
9174,828,170,7
9175,828,97,1
9176,828,209,37
9177,828,104,17
9178,828,75,15
9179,829,232,3
9180,829,170,11
9181,830,85,11
9182,830,242,19
9183,830,184,46
9184,830,251,27
9185,830,232,34
9186,830,46,4
9187,830,170,26
9188,830,222,30
9189,830,41,35
9190,830,128,42
9191,830,26,3
9192,830,40,48
9193,830,97,33
9194,830,55,18
9195,830,175,48
9196,830,250,10
9197,831,176,38
9198,831,140,2
9199,831,208,20
9200,831,267,19
9201,831,71,43
9202,831,96,16
9203,831,177,16
9204,831,37,5
9205,831,178,26
9206,831,184,2
9207,832,128,8
9208,832,119,33
9209,832,204,25
9210,832,136,14
9211,832,177,6
9212,832,184,30
9213,832,29,43
9214,833,261,4
9215,833,210,14
9216,833,66,28
9217,833,171,29
9218,833,245,8
9219,833,184,11
9220,833,177,13
9221,833,243,8
9222,833,121,29
9223,833,58,32
9224,833,134,26
9225,833,20,48
9226,833,43,32
9227,833,173,28
9228,833,222,11
9229,833,207,24
9230,833,218,6
9231,833,248,41
9232,833,211,6
9233,834,101,7
9234,834,232,36
9235,834,195,14
9236,834,167,24
9237,834,177,8
9238,834,267,26
9239,834,74,33
9240,834,240,7
9241,834,29,28
9242,834,194,8
9243,834,18,1
9244,834,84,15
9245,834,261,40
9246,834,163,40
9247,834,21,45
9248,834,72,18
9249,834,276,23
9250,834,184,14
9251,834,189,28
9252,835,116,13
9253,835,24,24
9254,835,57,16
9255,835,39,44
9256,835,269,32
9257,835,40,33
9258,835,152,28
9259,835,278,24
9260,835,194,47
9261,835,56,44
9262,835,49,20
9263,835,225,47
9264,835,33,29
9265,836,131,31
9266,836,55,39
9267,836,118,6
9268,836,278,23
9269,836,66,19
9270,836,148,14
9271,836,95,34
9272,836,31,49
9273,836,212,26
9274,836,269,16
9275,836,184,41
9276,836,70,11
9277,836,152,21
9278,836,236,46
9279,837,187,18
9280,837,221,15
9281,837,261,16
9282,837,103,3
9283,837,17,9
9284,837,44,44
9285,837,278,5
9286,837,12,24
9287,837,104,14
9288,837,162,25
9289,837,184,12
9290,837,255,30
9291,837,127,14
9292,837,176,31
9293,837,183,41
9294,837,271,46
9295,837,275,34
9296,838,44,22
9297,838,242,7
9298,838,149,18
9299,838,278,34
9300,839,156,42
9301,839,275,36
9302,839,23,15
9303,839,200,12
9304,839,96,39
9305,839,210,42
9306,839,232,18
9307,839,44,23
9308,839,144,15
9309,839,181,49
9310,839,278,39
9311,840,44,50
9312,840,278,26
9313,840,231,19
9314,841,78,13
9315,841,108,28
9316,841,76,5
9317,841,188,37
9318,841,168,48
9319,841,65,43
9320,841,179,9
9321,841,253,47
9322,841,33,1
9323,841,145,7
9324,841,117,1
9325,841,180,27
9326,841,107,26
9327,841,116,48
9328,841,2,44
9329,841,223,42
9330,841,75,1
9331,841,205,39
9332,841,42,10
9333,841,154,46
9334,842,144,35
9335,842,159,24
9336,842,253,15
9337,842,108,16
9338,842,75,47
9339,842,179,5
9340,842,247,17
9341,842,72,22
9342,842,152,34
9343,842,122,23
9344,842,64,25
9345,842,157,2
9346,842,85,26
9347,842,229,38
9348,842,244,32
9349,842,42,47
9350,842,21,9
9351,842,232,12
9352,842,231,47
9353,843,272,31
9354,843,179,35
9355,843,264,3
9356,843,42,50
9357,843,253,44
9358,844,273,2
9359,844,15,25
9360,844,163,7
9361,844,199,45
9362,844,41,25
9363,844,70,6
9364,844,215,40
9365,844,1,2
9366,844,28,3
9367,844,243,38
9368,844,223,48
9369,844,262,15
9370,844,103,29
9371,844,266,48
9372,844,44,39
9373,844,50,4
9374,844,13,40
9375,844,238,25
9376,845,256,7
9377,845,30,47
9378,845,233,47
9379,845,96,17
9380,845,167,26
9381,845,199,27
9382,845,191,18
9383,845,56,22
9384,845,65,48
9385,845,90,16
9386,845,20,50
9387,845,196,14
9388,845,173,43
9389,845,49,32
9390,845,91,25
9391,845,41,10
9392,845,231,19
9393,846,269,33
9394,846,15,30
9395,846,95,2
9396,846,237,16
9397,846,249,20
9398,846,99,4
9399,846,20,16
9400,846,173,32
9401,846,181,7
9402,846,11,5
9403,846,220,17
9404,846,47,17
9405,846,146,40
9406,846,107,9
9407,846,58,36
9408,847,154,40
9409,847,237,8
9410,847,182,14
9411,847,271,34
9412,847,99,25
9413,847,152,9
9414,847,31,33
9415,847,4,37
9416,847,194,27
9417,847,28,11
9418,847,205,32
9419,847,103,14
9420,847,141,1
9421,848,200,21
